-0.024503, -0.029297, -0.015980, -0.012252, -0.013317, -0.010653, -0.005327, -0.018644, 0.007990, 1.948423, 1.929274, 1.967572, -2.149489, -2.197362, -2.120765, 9.305515, 9.272962, 9.407005
-0.023704, -0.029297, -0.015980, -0.013850, -0.015980, -0.010653, -0.018111, -0.039951, 0.007990, 1.983849, 1.929274, 2.044169, -2.166723, -2.226085, -2.120765, 9.264345, 9.186790, 9.407005
-0.019887, -0.029297, -0.007990, -0.014027, -0.015980, -0.010653, -0.026811, -0.047941, 0.007990, 2.002041, 1.929274, 2.053743, -2.195447, -2.283533, -2.120765, 9.241685, 9.177217, 9.407005
-0.017978, -0.029297, -0.007990, -0.013850, -0.015980, -0.010653, -0.031561, -0.047941, 0.007990, 2.015445, 1.929274, 2.063318, -2.224649, -2.340980, -2.120765, 9.246153, 9.177217, 9.407005
-0.018431, -0.029297, -0.007990, -0.012891, -0.015980, -0.005327, -0.032919, -0.047941, 0.007990, 2.018892, 1.929274, 2.063318, -2.254809, -2.427151, -2.120765, 9.264153, 9.177217, 9.407005
-0.019265, -0.029297, -0.007990, -0.010920, -0.015980, 0.002663, -0.033203, -0.047941, 0.007990, 2.028849, 1.929274, 2.101616, -2.278426, -2.427151, -2.120765, 9.281260, 9.177217, 9.407005
-0.019328, -0.029297, -0.007990, -0.008142, -0.015980, 0.013317, -0.032569, -0.047941, 0.007990, 2.034594, 1.929274, 2.101616, -2.297484, -2.427151, -2.120765, 9.295941, 9.177217, 9.407005
-0.018977, -0.029297, -0.007990, -0.005460, -0.015980, 0.013317, -0.030695, -0.047941, 0.007990, 2.026934, 1.929274, 2.101616, -2.310102, -2.427151, -2.120765, 9.301207, 9.177217, 9.407005
-0.018111, -0.029297, -0.007990, -0.002959, -0.015980, 0.018644, -0.027995, -0.047941, 0.007990, 2.014381, 1.871827, 2.101616, -2.313959, -2.427151, -2.120765, 9.306579, 9.177217, 9.407005
-0.017951, -0.029297, -0.007990, -0.000852, -0.015980, 0.018644, -0.025196, -0.047941, 0.007990, 1.998594, 1.843103, 2.101616, -2.314554, -2.427151, -2.120765, 9.311451, 9.177217, 9.407005
-0.018837, -0.031960, -0.007990, 0.000194, -0.015980, 0.018644, -0.022324, -0.047941, 0.007990, 1.985329, 1.833528, 2.101616, -2.319568, -2.427151, -2.120765, 9.307952, 9.177217, 9.407005
-0.019931, -0.034624, -0.007990, 0.000710, -0.015980, 0.018644, -0.019665, -0.047941, 0.010653, 1.981296, 1.833528, 2.101616, -2.326299, -2.427151, -2.120765, 9.304717, 9.177217, 9.407005
-0.020037, -0.034624, -0.007990, 0.000860, -0.015980, 0.018644, -0.017209, -0.047941, 0.013317, 1.984217, 1.833528, 2.101616, -2.329638, -2.427151, -2.120765, 9.303011, 9.177217, 9.407005
-0.019328, -0.034624, -0.007990, 0.000761, -0.015980, 0.018644, -0.014839, -0.047941, 0.018644, 1.986995, 1.833528, 2.101616, -2.330722, -2.427151, -2.120765, 9.300044, 9.177217, 9.407005
-0.019105, -0.034624, -0.007990, 0.000391, -0.015980, 0.018644, -0.012607, -0.047941, 0.018644, 1.989402, 1.833528, 2.101616, -2.335363, -2.427151, -2.120765, 9.298877, 9.177217, 9.407005
-0.019309, -0.034624, -0.007990, -0.000133, -0.015980, 0.018644, -0.010753, -0.047941, 0.018644, 1.990910, 1.833528, 2.101616, -2.339664, -2.427151, -2.120765, 9.299411, 9.177217, 9.407005
-0.019584, -0.034624, -0.007990, -0.000909, -0.015980, 0.018644, -0.009306, -0.047941, 0.018644, 1.989650, 1.833528, 2.101616, -2.343346, -2.427151, -2.120765, 9.298869, 9.177217, 9.407005
-0.019709, -0.034624, -0.007990, -0.001776, -0.018644, 0.018644, -0.008049, -0.047941, 0.018644, 1.989381, 1.833528, 2.101616, -2.345555, -2.427151, -2.120765, 9.298494, 9.177217, 9.407005
-0.019905, -0.034624, -0.007990, -0.002663, -0.018644, 0.018644, -0.006925, -0.047941, 0.018644, 1.992970, 1.833528, 2.101616, -2.349144, -2.436726, -2.120765, 9.300879, 9.177217, 9.407005
