-0.158204, -0.173119, -0.141159, -0.042614, -0.055931, -0.029297, 0.149682, 0.141159, 0.157139, -2.002041, -2.025020, -1.986721, -1.984806, -2.015445, -1.957998, 8.903384, 8.832532, 8.937852
-0.172853, -0.197090, -0.141159, -0.058328, -0.093218, -0.029297, 0.159536, 0.141159, 0.178446, -2.019275, -2.072892, -1.986721, -1.992466, -2.015445, -1.957998, 8.946469, 8.832532, 9.071896
-0.185548, -0.229050, -0.141159, -0.077948, -0.141159, -0.029297, 0.170989, 0.141159, 0.207743, -2.046084, -2.149489, -1.986721, -1.999487, -2.015445, -1.957998, 9.017640, 8.832532, 9.253813
-0.209874, -0.346238, -0.141159, -0.102007, -0.205080, -0.029297, 0.183906, 0.141159, 0.237040, -2.093478, -2.264384, -1.986721, -1.966136, -2.015445, -1.804805, 9.102056, 8.832532, 9.407005
-0.259626, -0.559308, -0.141159, -0.132956, -0.306288, -0.029297, 0.198794, 0.141159, 0.276991, -2.151021, -2.561195, -1.986721, -1.906678, -2.015445, -1.517568, 9.170322, 8.832532, 9.474028
-0.328571, -0.775041, -0.141159, -0.172054, -0.420813, -0.029297, 0.214135, 0.141159, 0.306288, -2.247468, -2.867581, -1.986721, -1.860975, -2.015445, -1.517568, 9.246791, 8.832532, 9.780414
-0.415638, -1.099973, -0.141159, -0.216494, -0.540665, -0.029297, 0.230115, 0.141159, 0.338248, -2.331953, -2.867581, -1.986721, -1.843376, -2.015445, -1.517568, 9.315911, 8.832532, 9.780414
-0.526615, -1.470182, -0.141159, -0.266604, -0.684487, -0.029297, 0.244564, 0.141159, 0.356892, -2.388613, -2.867581, -1.986721, -1.822757, -2.015445, -1.517568, 9.355303, 8.832532, 9.780414
-0.645838, -1.685915, -0.141159, -0.321558, -0.828309, -0.029297, 0.258939, 0.141159, 0.380862, -2.418428, -2.867581, -1.986721, -1.871827, -2.522897, -1.517568, 9.350835, 8.832532, 9.780414
-0.752030, -1.715212, -0.141159, -0.379797, -0.964141, -0.029297, 0.267882, 0.141159, 0.380862, -2.442470, -2.867581, -1.986721, -1.984423, -3.528225, -1.517568, 9.330601, 8.832532, 9.780414
-0.837461, -1.715212, -0.141159, -0.439747, -1.110626, -0.029297, 0.267548, 0.141159, 0.380862, -2.428196, -2.867581, -1.986721, -2.174731, -4.236743, -1.517568, 9.316831, 8.832532, 9.780414
-0.903549, -1.715212, -0.141159, -0.503422, -1.283746, -0.029297, 0.259990, 0.141159, 0.380862, -2.360927, -2.867581, -1.249480, -2.374012, -4.753769, -1.517568, 9.347005, 8.832532, 10.010203
-0.950414, -1.715212, -0.141159, -0.570494, -1.456865, -0.029297, 0.250890, 0.138495, 0.380862, -2.245382, -2.867581, -0.588835, -2.544403, -4.753769, -1.517568, 9.419673, 8.832532, 10.555953
-0.981072, -1.715212, -0.141159, -0.641264, -1.651291, -0.029297, 0.243128, 0.138495, 0.380862, -2.107634, -2.867581, 0.071809, -2.680603, -4.753769, -1.517568, 9.515882, 8.832532, 11.063405
-0.998658, -1.715212, -0.141159, -0.714565, -1.816420, -0.029297, 0.236650, 0.138495, 0.380862, -1.951104, -2.867581, 0.426068, -2.796601, -4.753769, -1.517568, 9.631050, 8.832532, 11.388940
-1.008286, -1.715212, -0.141159, -0.788891, -1.981549, -0.029297, 0.233278, 0.138495, 0.380862, -1.786733, -2.867581, 0.809050, -2.852740, -4.753769, -1.517568, 9.721291, 8.832532, 11.388940
-1.010358, -1.715212, -0.141159, -0.863152, -2.104064, -0.029297, 0.234314, 0.138495, 0.380862, -1.621086, -2.867581, 1.144160, -2.896642, -4.753769, -1.517568, 9.785933, 8.832532, 11.388940
-1.006133, -1.715212, -0.141159, -0.934844, -2.189292, -0.029297, 0.238609, 0.138495, 0.380862, -1.458206, -2.867581, 1.527142, -2.928539, -4.753769, -1.517568, 9.833074, 8.832532, 11.388940
-0.999690, -1.715212, -0.141159, -1.001260, -2.199946, -0.029297, 0.243488, 0.138495, 0.380862, -1.300276, -2.867581, 1.689910, -2.946697, -4.753769, -1.517568, 9.838768, 8.832532, 11.388940
-0.991227, -1.715212, -0.141159, -1.059703, -2.199946, -0.029297, 0.247960, 0.138495, 0.380862, -1.139564, -2.867581, 2.005870, -2.956624, -4.753769, -1.517568, 9.812105, 8.832532, 11.388940
